start_index,entry,sl,tp,type,order,reward,risk,commision,lot,entry_index,entry_date,res,end_index,RR,R1,end_date
2741,1814.808,1808.808,1820.808,market,buy,6.0,6.0,0.16,0.01,2741,2022-01-04 21:48:00,No res,2741,1.0,6.0,2022-01-04 21:48:00
2743,1814.832,1808.832,1820.832,market,buy,6.0,6.0,0.16,0.01,2743,2022-01-04 21:50:00,No res,2743,1.0,6.0,2022-01-04 21:50:00
2744,1814.741,1808.741,1820.741,market,buy,6.0,6.0,0.16,0.01,2744,2022-01-04 21:51:00,No res,2744,1.0,6.0,2022-01-04 21:51:00
2745,1814.766,1808.766,1820.766,market,buy,6.0,6.0,0.16,0.01,2745,2022-01-04 21:52:00,No res,2745,1.0,6.0,2022-01-04 21:52:00
2750,1814.5,1808.5,1820.5,market,buy,6.0,6.0,0.16,0.01,2750,2022-01-04 21:57:00,No res,2750,1.0,6.0,2022-01-04 21:57:00
2508,1813.552,1807.552,1819.552,market,buy,6.0,6.0,0.16,0.01,2508,2022-01-04 17:55:00,Win,3385,1.0,6.0,2022-01-05 09:34:00
2659,1813.762,1807.762,1819.762,market,buy,6.0,6.0,0.16,0.01,2659,2022-01-04 20:26:00,Win,3385,1.0,6.0,2022-01-05 09:34:00
2660,1813.809,1807.809,1819.809,market,buy,6.0,6.0,0.16,0.01,2660,2022-01-04 20:27:00,Win,3385,1.0,6.0,2022-01-05 09:34:00
2661,1813.868,1807.868,1819.868,market,buy,6.0,6.0,0.16,0.01,2661,2022-01-04 20:28:00,Win,3385,1.0,6.0,2022-01-05 09:34:00
2665,1813.834,1807.834,1819.834,market,buy,6.0,6.0,0.16,0.01,2665,2022-01-04 20:32:00,Win,3385,1.0,6.0,2022-01-05 09:34:00
2674,1813.491,1807.491,1819.491,market,buy,6.0,6.0,0.16,0.01,2674,2022-01-04 20:41:00,Win,3385,1.0,6.0,2022-01-05 09:34:00
2595,1814.625,1808.625,1820.625,market,buy,6.0,6.0,0.16,0.01,2595,2022-01-04 19:22:00,Win,3500,1.0,6.0,2022-01-05 11:29:00
2599,1814.606,1808.606,1820.606,market,buy,6.0,6.0,0.16,0.01,2599,2022-01-04 19:26:00,Win,3500,1.0,6.0,2022-01-05 11:29:00
2593,1814.778,1808.778,1820.778,market,buy,6.0,6.0,0.16,0.01,2593,2022-01-04 19:20:00,Win,3616,1.0,6.0,2022-01-05 13:25:00
2594,1814.733,1808.733,1820.733,market,buy,6.0,6.0,0.16,0.01,2594,2022-01-04 19:21:00,Win,3616,1.0,6.0,2022-01-05 13:25:00
2607,1814.918,1808.918,1820.918,market,buy,6.0,6.0,0.16,0.01,2607,2022-01-04 19:34:00,Win,3616,1.0,6.0,2022-01-05 13:25:00
2635,1814.765,1808.765,1820.765,market,buy,6.0,6.0,0.16,0.01,2635,2022-01-04 20:02:00,Win,3616,1.0,6.0,2022-01-05 13:25:00
5188,1791.156,1785.156,1797.156,market,buy,6.0,6.0,0.16,0.01,5188,2022-01-06 16:39:00,No res,5188,1.0,6.0,2022-01-06 16:39:00
5194,1790.064,1784.064,1796.064,market,buy,6.0,6.0,0.16,0.01,5194,2022-01-06 16:45:00,No res,5194,1.0,6.0,2022-01-06 16:45:00
5195,1789.975,1783.975,1795.975,market,buy,6.0,6.0,0.16,0.01,5195,2022-01-06 16:46:00,No res,5195,1.0,6.0,2022-01-06 16:46:00
5196,1790.045,1784.045,1796.045,market,buy,6.0,6.0,0.16,0.01,5196,2022-01-06 16:47:00,No res,5196,1.0,6.0,2022-01-06 16:47:00
5197,1790.006,1784.006,1796.006,market,buy,6.0,6.0,0.16,0.01,5197,2022-01-06 16:48:00,No res,5197,1.0,6.0,2022-01-06 16:48:00
5200,1790.038,1784.038,1796.038,market,buy,6.0,6.0,0.16,0.01,5200,2022-01-06 16:51:00,No res,5200,1.0,6.0,2022-01-06 16:51:00
5210,1789.364,1783.364,1795.364,market,buy,6.0,6.0,0.16,0.01,5210,2022-01-06 17:01:00,No res,5210,1.0,6.0,2022-01-06 17:01:00
5212,1789.222,1783.222,1795.222,market,buy,6.0,6.0,0.16,0.01,5212,2022-01-06 17:03:00,No res,5212,1.0,6.0,2022-01-06 17:03:00
5213,1789.161,1783.161,1795.161,market,buy,6.0,6.0,0.16,0.01,5213,2022-01-06 17:04:00,No res,5213,1.0,6.0,2022-01-06 17:04:00
5270,1791.256,1785.256,1797.256,market,buy,6.0,6.0,0.16,0.01,5270,2022-01-06 18:01:00,No res,5270,1.0,6.0,2022-01-06 18:01:00
5278,1790.551,1784.551,1796.551,market,buy,6.0,6.0,0.16,0.01,5278,2022-01-06 18:09:00,No res,5278,1.0,6.0,2022-01-06 18:09:00
5279,1790.664,1784.664,1796.664,market,buy,6.0,6.0,0.16,0.01,5279,2022-01-06 18:10:00,No res,5279,1.0,6.0,2022-01-06 18:10:00
5293,1789.882,1783.882,1795.882,market,buy,6.0,6.0,0.16,0.01,5293,2022-01-06 18:24:00,No res,5293,1.0,6.0,2022-01-06 18:24:00
5300,1789.341,1783.341,1795.341,market,buy,6.0,6.0,0.16,0.01,5300,2022-01-06 18:31:00,No res,5300,1.0,6.0,2022-01-06 18:31:00
5301,1789.339,1783.339,1795.339,market,buy,6.0,6.0,0.16,0.01,5301,2022-01-06 18:32:00,No res,5301,1.0,6.0,2022-01-06 18:32:00
5302,1789.251,1783.251,1795.251,market,buy,6.0,6.0,0.16,0.01,5302,2022-01-06 18:33:00,No res,5302,1.0,6.0,2022-01-06 18:33:00
5306,1789.017,1783.017,1795.017,market,buy,6.0,6.0,0.16,0.01,5306,2022-01-06 18:37:00,No res,5306,1.0,6.0,2022-01-06 18:37:00
5308,1788.686,1782.686,1794.686,market,buy,6.0,6.0,0.16,0.01,5308,2022-01-06 18:39:00,No res,5308,1.0,6.0,2022-01-06 18:39:00
5314,1787.977,1781.977,1793.977,market,buy,6.0,6.0,0.16,0.01,5314,2022-01-06 18:45:00,No res,5314,1.0,6.0,2022-01-06 18:45:00
5325,1788.071,1782.071,1794.071,market,buy,6.0,6.0,0.16,0.01,5325,2022-01-06 18:56:00,No res,5325,1.0,6.0,2022-01-06 18:56:00
5327,1787.916,1781.916,1793.916,market,buy,6.0,6.0,0.16,0.01,5327,2022-01-06 18:58:00,No res,5327,1.0,6.0,2022-01-06 18:58:00
5329,1787.63,1781.63,1793.63,market,buy,6.0,6.0,0.16,0.01,5329,2022-01-06 19:00:00,No res,5329,1.0,6.0,2022-01-06 19:00:00
5330,1787.631,1781.631,1793.631,market,buy,6.0,6.0,0.16,0.01,5330,2022-01-06 19:01:00,No res,5330,1.0,6.0,2022-01-06 19:01:00
5335,1787.412,1781.412,1793.412,market,buy,6.0,6.0,0.16,0.01,5335,2022-01-06 19:06:00,No res,5335,1.0,6.0,2022-01-06 19:06:00
5337,1787.489,1781.489,1793.489,market,buy,6.0,6.0,0.16,0.01,5337,2022-01-06 19:08:00,No res,5337,1.0,6.0,2022-01-06 19:08:00
5338,1787.009,1781.009,1793.009,market,buy,6.0,6.0,0.16,0.01,5338,2022-01-06 19:09:00,No res,5338,1.0,6.0,2022-01-06 19:09:00
5341,1786.774,1780.774,1792.774,market,buy,6.0,6.0,0.16,0.01,5341,2022-01-06 19:12:00,No res,5341,1.0,6.0,2022-01-06 19:12:00
5342,1786.503,1780.503,1792.503,market,buy,6.0,6.0,0.16,0.01,5342,2022-01-06 19:13:00,No res,5342,1.0,6.0,2022-01-06 19:13:00
5392,1787.914,1781.914,1793.914,market,buy,6.0,6.0,0.16,0.01,5392,2022-01-06 20:03:00,No res,5392,1.0,6.0,2022-01-06 20:03:00
5431,1788.623,1782.623,1794.623,market,buy,6.0,6.0,0.16,0.01,5431,2022-01-06 20:42:00,No res,5431,1.0,6.0,2022-01-06 20:42:00
5433,1788.701,1782.701,1794.701,market,buy,6.0,6.0,0.16,0.01,5433,2022-01-06 20:44:00,No res,5433,1.0,6.0,2022-01-06 20:44:00
5438,1788.475,1782.475,1794.475,market,buy,6.0,6.0,0.16,0.01,5438,2022-01-06 20:49:00,No res,5438,1.0,6.0,2022-01-06 20:49:00
5440,1788.31,1782.31,1794.31,market,buy,6.0,6.0,0.16,0.01,5440,2022-01-06 20:51:00,No res,5440,1.0,6.0,2022-01-06 20:51:00
5481,1789.37,1783.37,1795.37,market,buy,6.0,6.0,0.16,0.01,5481,2022-01-06 21:32:00,No res,5481,1.0,6.0,2022-01-06 21:32:00
5495,1789.332,1783.332,1795.332,market,buy,6.0,6.0,0.16,0.01,5495,2022-01-06 21:46:00,No res,5495,1.0,6.0,2022-01-06 21:46:00
6215,1791.633,1785.633,1797.633,market,buy,6.0,6.0,0.16,0.01,6215,2022-01-07 10:48:00,No res,6215,1.0,6.0,2022-01-07 10:48:00
5143,1789.832,1783.832,1795.832,market,buy,6.0,6.0,0.16,0.01,5143,2022-01-06 15:54:00,Win,6378,1.0,6.0,2022-01-07 13:31:00
5144,1789.522,1783.522,1795.522,market,buy,6.0,6.0,0.16,0.01,5144,2022-01-06 15:55:00,Win,6378,1.0,6.0,2022-01-07 13:31:00
5108,1790.776,1784.776,1796.776,market,buy,6.0,6.0,0.16,0.01,5108,2022-01-06 15:19:00,Lose,6383,1.0,6.0,2022-01-07 13:36:00
5151,1790.267,1784.267,1796.267,market,buy,6.0,6.0,0.16,0.01,5151,2022-01-06 16:02:00,Lose,6383,1.0,6.0,2022-01-07 13:36:00
5152,1790.36,1784.36,1796.36,market,buy,6.0,6.0,0.16,0.01,5152,2022-01-06 16:03:00,Lose,6383,1.0,6.0,2022-01-07 13:36:00
5169,1791.136,1785.136,1797.136,market,buy,6.0,6.0,0.16,0.01,5169,2022-01-06 16:20:00,Lose,6383,1.0,6.0,2022-01-07 13:36:00
5172,1790.202,1784.202,1796.202,market,buy,6.0,6.0,0.16,0.01,5172,2022-01-06 16:23:00,Lose,6383,1.0,6.0,2022-01-07 13:36:00
5175,1790.091,1784.091,1796.091,market,buy,6.0,6.0,0.16,0.01,5175,2022-01-06 16:26:00,Lose,6383,1.0,6.0,2022-01-07 13:36:00
5181,1790.977,1784.977,1796.977,market,buy,6.0,6.0,0.16,0.01,5181,2022-01-06 16:32:00,Lose,6383,1.0,6.0,2022-01-07 13:36:00
5183,1790.64,1784.64,1796.64,market,buy,6.0,6.0,0.16,0.01,5183,2022-01-06 16:34:00,Lose,6383,1.0,6.0,2022-01-07 13:36:00
5186,1790.865,1784.865,1796.865,market,buy,6.0,6.0,0.16,0.01,5186,2022-01-06 16:37:00,Lose,6383,1.0,6.0,2022-01-07 13:36:00
5110,1790.033,1784.033,1796.033,market,buy,6.0,6.0,0.16,0.01,5110,2022-01-06 15:21:00,Lose,6386,1.0,6.0,2022-01-07 13:39:00
6836,1795.309,1789.309,1801.309,market,buy,6.0,6.0,0.16,0.01,6836,2022-01-07 21:09:00,No res,6836,1.0,6.0,2022-01-07 21:09:00
6840,1794.893,1788.893,1800.893,market,buy,6.0,6.0,0.16,0.01,6840,2022-01-07 21:13:00,No res,6840,1.0,6.0,2022-01-07 21:13:00
6841,1794.898,1788.898,1800.898,market,buy,6.0,6.0,0.16,0.01,6841,2022-01-07 21:14:00,No res,6841,1.0,6.0,2022-01-07 21:14:00
6842,1794.992,1788.992,1800.992,market,buy,6.0,6.0,0.16,0.01,6842,2022-01-07 21:15:00,No res,6842,1.0,6.0,2022-01-07 21:15:00
6843,1795.001,1789.001,1801.001,market,buy,6.0,6.0,0.16,0.01,6843,2022-01-07 21:16:00,No res,6843,1.0,6.0,2022-01-07 21:16:00
6854,1795.567,1789.567,1801.567,market,buy,6.0,6.0,0.16,0.01,6854,2022-01-07 21:27:00,No res,6854,1.0,6.0,2022-01-07 21:27:00
6856,1795.623,1789.623,1801.623,market,buy,6.0,6.0,0.16,0.01,6856,2022-01-07 21:29:00,No res,6856,1.0,6.0,2022-01-07 21:29:00
6857,1795.729,1789.729,1801.729,market,buy,6.0,6.0,0.16,0.01,6857,2022-01-07 21:30:00,No res,6857,1.0,6.0,2022-01-07 21:30:00
6858,1795.625,1789.625,1801.625,market,buy,6.0,6.0,0.16,0.01,6858,2022-01-07 21:31:00,No res,6858,1.0,6.0,2022-01-07 21:31:00
6859,1795.441,1789.441,1801.441,market,buy,6.0,6.0,0.16,0.01,6859,2022-01-07 21:32:00,No res,6859,1.0,6.0,2022-01-07 21:32:00
6860,1795.484,1789.484,1801.484,market,buy,6.0,6.0,0.16,0.01,6860,2022-01-07 21:33:00,No res,6860,1.0,6.0,2022-01-07 21:33:00
6862,1795.424,1789.424,1801.424,market,buy,6.0,6.0,0.16,0.01,6862,2022-01-07 21:35:00,No res,6862,1.0,6.0,2022-01-07 21:35:00
6863,1795.764,1789.764,1801.764,market,buy,6.0,6.0,0.16,0.01,6863,2022-01-07 21:36:00,No res,6863,1.0,6.0,2022-01-07 21:36:00
6870,1796.06,1790.06,1802.06,market,buy,6.0,6.0,0.16,0.01,6870,2022-01-07 21:43:00,No res,6870,1.0,6.0,2022-01-07 21:43:00
6871,1796.006,1790.006,1802.006,market,buy,6.0,6.0,0.16,0.01,6871,2022-01-07 21:44:00,No res,6871,1.0,6.0,2022-01-07 21:44:00
6872,1795.986,1789.986,1801.986,market,buy,6.0,6.0,0.16,0.01,6872,2022-01-07 21:45:00,No res,6872,1.0,6.0,2022-01-07 21:45:00
6873,1795.82,1789.82,1801.82,market,buy,6.0,6.0,0.16,0.01,6873,2022-01-07 21:46:00,No res,6873,1.0,6.0,2022-01-07 21:46:00
6874,1795.932,1789.932,1801.932,market,buy,6.0,6.0,0.16,0.01,6874,2022-01-07 21:47:00,No res,6874,1.0,6.0,2022-01-07 21:47:00
6875,1795.964,1789.964,1801.964,market,buy,6.0,6.0,0.16,0.01,6875,2022-01-07 21:48:00,No res,6875,1.0,6.0,2022-01-07 21:48:00
6876,1796.089,1790.089,1802.089,market,buy,6.0,6.0,0.16,0.01,6876,2022-01-07 21:49:00,No res,6876,1.0,6.0,2022-01-07 21:49:00
6877,1796.068,1790.068,1802.068,market,buy,6.0,6.0,0.16,0.01,6877,2022-01-07 21:50:00,No res,6877,1.0,6.0,2022-01-07 21:50:00
6878,1796.113,1790.113,1802.113,market,buy,6.0,6.0,0.16,0.01,6878,2022-01-07 21:51:00,No res,6878,1.0,6.0,2022-01-07 21:51:00
6879,1796.208,1790.208,1802.208,market,buy,6.0,6.0,0.16,0.01,6879,2022-01-07 21:52:00,No res,6879,1.0,6.0,2022-01-07 21:52:00
6882,1796.366,1790.366,1802.366,market,buy,6.0,6.0,0.16,0.01,6882,2022-01-07 21:55:00,No res,6882,1.0,6.0,2022-01-07 21:55:00
6686,1797.96,1791.96,1803.96,market,buy,6.0,6.0,0.16,0.01,6686,2022-01-07 18:39:00,Lose,7160,1.0,6.0,2022-01-10 03:39:00
6815,1794.65,1788.65,1800.65,market,buy,6.0,6.0,0.16,0.01,6815,2022-01-07 20:48:00,Win,7576,1.0,6.0,2022-01-10 10:35:00
6829,1794.854,1788.854,1800.854,market,buy,6.0,6.0,0.16,0.01,6829,2022-01-07 21:02:00,Win,7624,1.0,6.0,2022-01-10 11:23:00
6830,1794.801,1788.801,1800.801,market,buy,6.0,6.0,0.16,0.01,6830,2022-01-07 21:03:00,Win,7624,1.0,6.0,2022-01-10 11:23:00
6831,1794.878,1788.878,1800.878,market,buy,6.0,6.0,0.16,0.01,6831,2022-01-07 21:04:00,Win,7624,1.0,6.0,2022-01-10 11:23:00
6832,1794.798,1788.798,1800.798,market,buy,6.0,6.0,0.16,0.01,6832,2022-01-07 21:05:00,Win,7624,1.0,6.0,2022-01-10 11:23:00
6833,1794.902,1788.902,1800.902,market,buy,6.0,6.0,0.16,0.01,6833,2022-01-07 21:06:00,Win,7624,1.0,6.0,2022-01-10 11:23:00
6828,1795.114,1789.114,1801.114,market,buy,6.0,6.0,0.16,0.01,6828,2022-01-07 21:01:00,Win,7625,1.0,6.0,2022-01-10 11:24:00
6834,1795.132,1789.132,1801.132,market,buy,6.0,6.0,0.16,0.01,6834,2022-01-07 21:07:00,Win,7625,1.0,6.0,2022-01-10 11:24:00
6835,1795.231,1789.231,1801.231,market,buy,6.0,6.0,0.16,0.01,6835,2022-01-07 21:08:00,Win,7625,1.0,6.0,2022-01-10 11:24:00
6654,1795.71,1789.71,1801.71,market,buy,6.0,6.0,0.16,0.01,6654,2022-01-07 18:07:00,Win,7627,1.0,6.0,2022-01-10 11:26:00
6733,1796.168,1790.168,1802.168,market,buy,6.0,6.0,0.16,0.01,6733,2022-01-07 19:26:00,Win,7644,1.0,6.0,2022-01-10 11:43:00
8224,1801.283,1795.283,1807.283,market,buy,6.0,6.0,0.16,0.01,8224,2022-01-10 21:23:00,No res,8224,1.0,6.0,2022-01-10 21:23:00
8225,1801.256,1795.256,1807.256,market,buy,6.0,6.0,0.16,0.01,8225,2022-01-10 21:24:00,No res,8225,1.0,6.0,2022-01-10 21:24:00
8232,1801.465,1795.465,1807.465,market,buy,6.0,6.0,0.16,0.01,8232,2022-01-10 21:31:00,No res,8232,1.0,6.0,2022-01-10 21:31:00
8233,1801.291,1795.291,1807.291,market,buy,6.0,6.0,0.16,0.01,8233,2022-01-10 21:32:00,No res,8233,1.0,6.0,2022-01-10 21:32:00
8235,1801.3,1795.3,1807.3,market,buy,6.0,6.0,0.16,0.01,8235,2022-01-10 21:34:00,No res,8235,1.0,6.0,2022-01-10 21:34:00
8236,1801.388,1795.388,1807.388,market,buy,6.0,6.0,0.16,0.01,8236,2022-01-10 21:35:00,No res,8236,1.0,6.0,2022-01-10 21:35:00
8237,1801.54,1795.54,1807.54,market,buy,6.0,6.0,0.16,0.01,8237,2022-01-10 21:36:00,No res,8237,1.0,6.0,2022-01-10 21:36:00
8238,1801.656,1795.656,1807.656,market,buy,6.0,6.0,0.16,0.01,8238,2022-01-10 21:37:00,No res,8238,1.0,6.0,2022-01-10 21:37:00
8241,1801.768,1795.768,1807.768,market,buy,6.0,6.0,0.16,0.01,8241,2022-01-10 21:40:00,No res,8241,1.0,6.0,2022-01-10 21:40:00
8242,1801.771,1795.771,1807.771,market,buy,6.0,6.0,0.16,0.01,8242,2022-01-10 21:41:00,No res,8242,1.0,6.0,2022-01-10 21:41:00
8243,1801.705,1795.705,1807.705,market,buy,6.0,6.0,0.16,0.01,8243,2022-01-10 21:42:00,No res,8243,1.0,6.0,2022-01-10 21:42:00
8244,1801.792,1795.792,1807.792,market,buy,6.0,6.0,0.16,0.01,8244,2022-01-10 21:43:00,No res,8244,1.0,6.0,2022-01-10 21:43:00
8245,1801.776,1795.776,1807.776,market,buy,6.0,6.0,0.16,0.01,8245,2022-01-10 21:44:00,No res,8245,1.0,6.0,2022-01-10 21:44:00
8246,1801.759,1795.759,1807.759,market,buy,6.0,6.0,0.16,0.01,8246,2022-01-10 21:45:00,No res,8246,1.0,6.0,2022-01-10 21:45:00
8253,1801.616,1795.616,1807.616,market,buy,6.0,6.0,0.16,0.01,8253,2022-01-10 21:52:00,No res,8253,1.0,6.0,2022-01-10 21:52:00
8257,1801.663,1795.663,1807.663,market,buy,6.0,6.0,0.16,0.01,8257,2022-01-10 21:56:00,No res,8257,1.0,6.0,2022-01-10 21:56:00
8258,1801.657,1795.657,1807.657,market,buy,6.0,6.0,0.16,0.01,8258,2022-01-10 21:57:00,No res,8258,1.0,6.0,2022-01-10 21:57:00
8259,1801.707,1795.707,1807.707,market,buy,6.0,6.0,0.16,0.01,8259,2022-01-10 21:58:00,No res,8259,1.0,6.0,2022-01-10 21:58:00
8141,1800.819,1794.819,1806.819,market,buy,6.0,6.0,0.16,0.01,8141,2022-01-10 20:00:00,Win,8518,1.0,6.0,2022-01-11 03:19:00
8204,1801.142,1795.142,1807.142,market,buy,6.0,6.0,0.16,0.01,8204,2022-01-10 21:03:00,Win,8521,1.0,6.0,2022-01-11 03:22:00
8207,1801.076,1795.076,1807.076,market,buy,6.0,6.0,0.16,0.01,8207,2022-01-10 21:06:00,Win,8521,1.0,6.0,2022-01-11 03:22:00
8215,1801.203,1795.203,1807.203,market,buy,6.0,6.0,0.16,0.01,8215,2022-01-10 21:14:00,Win,8521,1.0,6.0,2022-01-11 03:22:00
8217,1801.172,1795.172,1807.172,market,buy,6.0,6.0,0.16,0.01,8217,2022-01-10 21:16:00,Win,8521,1.0,6.0,2022-01-11 03:22:00
8218,1801.182,1795.182,1807.182,market,buy,6.0,6.0,0.16,0.01,8218,2022-01-10 21:17:00,Win,8521,1.0,6.0,2022-01-11 03:22:00
8220,1801.132,1795.132,1807.132,market,buy,6.0,6.0,0.16,0.01,8220,2022-01-10 21:19:00,Win,8521,1.0,6.0,2022-01-11 03:22:00
8222,1801.2,1795.2,1807.2,market,buy,6.0,6.0,0.16,0.01,8222,2022-01-10 21:21:00,Win,8521,1.0,6.0,2022-01-11 03:22:00
8206,1801.288,1795.288,1807.288,market,buy,6.0,6.0,0.16,0.01,8206,2022-01-10 21:05:00,Win,8523,1.0,6.0,2022-01-11 03:24:00
8211,1801.254,1795.254,1807.254,market,buy,6.0,6.0,0.16,0.01,8211,2022-01-10 21:10:00,Win,8523,1.0,6.0,2022-01-11 03:24:00
8214,1801.243,1795.243,1807.243,market,buy,6.0,6.0,0.16,0.01,8214,2022-01-10 21:13:00,Win,8523,1.0,6.0,2022-01-11 03:24:00
